Dataset,Method,Quality,Image,BPP,PSNR,MSSSIM,LPIPS,CR,OrigSize(KB),CompSize(KB)
Tecnick,Balle2018,1,RGB_OR_1200x1200_005.png,0.10711111111111112,28.67556023709429,0.9276179075241089,0.4064358174800873,224.06639004149378,4218.75,18.828125
Tecnick,Balle2018,1,RGB_OR_1200x1200_006.png,0.05331111111111111,32.04984553876233,0.9195214509963989,0.4843924641609192,450.18757815756567,4218.75,9.37109375
Tecnick,Balle2018,1,RGB_OR_1200x1200_007.png,0.12308888888888889,28.339213548702844,0.960756242275238,0.35189199447631836,194.98104350965878,4218.75,21.63671875
Tecnick,Balle2018,1,RGB_OR_1200x1200_008.png,0.12904444444444443,28.606004121593,0.9292246699333191,0.3992334008216858,185.98243499225075,4218.75,22.68359375
Tecnick,Balle2018,1,RGB_OR_1200x1200_009.png,0.06948888888888889,33.30170307831006,0.9738665819168091,0.2905464768409729,345.37895746722097,4218.75,12.21484375
Tecnick,Balle2018,1,RGB_OR_1200x1200_010.png,0.09771111111111111,29.96375838983118,0.9260877370834351,0.437206506729126,245.62201501023426,4218.75,17.17578125
Tecnick,Balle2018,1,RGB_OR_1200x1200_011.png,0.14262222222222223,26.764180692275925,0.940849781036377,0.4200454354286194,168.27672172016204,4218.75,25.0703125
Tecnick,Balle2018,1,RGB_OR_1200x1200_012.png,0.09973333333333333,30.0301664237511,0.9653021097183228,0.4057861566543579,240.64171122994654,4218.75,17.53125
Tecnick,Balle2018,1,RGB_OR_1200x1200_013.png,0.11755555555555555,29.685168418894193,0.9660860896110535,0.38062402606010437,204.15879017013233,4218.75,20.6640625
Tecnick,Balle2018,1,RGB_OR_1200x1200_014.png,0.0898888888888889,30.75296984854657,0.9650300741195679,0.2741561532020569,266.9962917181706,4218.75,15.80078125
Tecnick,Balle2018,1,RGB_OR_1200x1200_015.png,0.05931111111111111,34.360779339669826,0.9769715070724487,0.2725781202316284,404.64593480704383,4218.75,10.42578125
Tecnick,Balle2018,1,RGB_OR_1200x1200_016.png,0.183,25.570099229101068,0.9270882606506348,0.460760235786438,131.14754098360655,4218.75,32.16796875
Tecnick,Balle2018,1,RGB_OR_1200x1200_017.png,0.1292,28.635091249278673,0.9405471682548523,0.4117424488067627,185.75851393188856,4218.75,22.7109375
Tecnick,Balle2018,1,RGB_OR_1200x1200_018.png,0.20684444444444444,25.25713419180437,0.9355992078781128,0.4292409420013428,116.02922217447357,4218.75,36.359375
Tecnick,Balle2018,1,RGB_OR_1200x1200_019.png,0.12208888888888889,29.361542494602535,0.9557040929794312,0.35549813508987427,196.57808518383692,4218.75,21.4609375
Tecnick,Balle2018,1,RGB_OR_1200x1200_020.png,0.1315111111111111,27.99090546387754,0.9103349447250366,0.4052564203739166,182.49408583981074,4218.75,23.1171875
Tecnick,Balle2018,1,RGB_OR_1200x1200_021.png,0.11673333333333333,30.072014069435944,0.971098780632019,0.2890639305114746,205.59680182752712,4218.75,20.51953125
Tecnick,Balle2018,1,RGB_OR_1200x1200_022.png,0.11644444444444445,30.849172800253577,0.9368561506271362,0.3440248370170593,206.10687022900763,4218.75,20.46875
Tecnick,Balle2018,1,RGB_OR_1200x1200_023.png,0.17328888888888888,27.317823417806505,0.9649362564086914,0.3054172396659851,138.49705052577585,4218.75,30.4609375
Tecnick,Balle2018,1,RGB_OR_1200x1200_024.png,0.18308888888888888,25.039291275058282,0.9435681700706482,0.4177974462509155,131.0838694016264,4218.75,32.18359375
Tecnick,Balle2018,1,RGB_OR_1200x1200_025.png,0.08235555555555556,32.025432880275815,0.9624773263931274,0.3917202651500702,291.4193200215866,4218.75,14.4765625
Tecnick,Balle2018,1,RGB_OR_1200x1200_026.png,0.20077777777777778,24.944008944135426,0.9406651258468628,0.36515939235687256,119.53514111787493,4218.75,35.29296875
Tecnick,Balle2018,1,RGB_OR_1200x1200_027.png,0.12148888888888888,28.799025248340456,0.9486383199691772,0.43414798378944397,197.54892994329614,4218.75,21.35546875
Tecnick,Balle2018,1,RGB_OR_1200x1200_028.png,0.06144444444444445,33.16682654605874,0.9570690393447876,0.3566592335700989,390.59674502712477,4218.75,10.80078125
Tecnick,Balle2018,1,RGB_OR_1200x1200_029.png,0.10048888888888889,30.252644609131963,0.9468910694122314,0.3784027695655823,238.83237505528527,4218.75,17.6640625
Tecnick,Balle2018,1,RGB_OR_1200x1200_030.png,0.16433333333333333,27.177041639526607,0.9365718364715576,0.34599658846855164,146.0446247464503,4218.75,28.88671875
Tecnick,Balle2018,1,RGB_OR_1200x1200_031.png,0.1287111111111111,28.4254143782281,0.9360079765319824,0.3476882874965668,186.46408839779005,4218.75,22.625
Tecnick,Balle2018,1,RGB_OR_1200x1200_032.png,0.16475555555555554,27.087982642542094,0.9222331047058105,0.38203945755958557,145.67035338548692,4218.75,28.9609375
Tecnick,Balle2018,1,RGB_OR_1200x1200_033.png,0.126,28.26385469167381,0.9190996885299683,0.43436017632484436,190.47619047619048,4218.75,22.1484375
Tecnick,Balle2018,1,RGB_OR_1200x1200_034.png,0.07168888888888889,30.926963491578427,0.9530784487724304,0.40090522170066833,334.77991320520766,4218.75,12.6015625
Tecnick,Balle2018,1,RGB_OR_1200x1200_035.png,0.12817777777777778,28.594504587361836,0.9466321468353271,0.4109920561313629,187.23994452149793,4218.75,22.53125
Tecnick,Balle2018,2,RGB_OR_1200x1200_001.png,0.1274888888888889,32.29189543398905,0.9749407768249512,0.2937036454677582,188.25169949450932,4218.75,22.41015625
Tecnick,Balle2018,2,RGB_OR_1200x1200_002.png,0.07151111111111111,35.495517609178016,0.9734830260276794,0.44142061471939087,335.61218147917964,4218.75,12.5703125
Tecnick,Balle2018,2,RGB_OR_1200x1200_003.png,0.1474,31.092695702892552,0.9715710878372192,0.34645432233810425,162.82225237449117,4218.75,25.91015625
Tecnick,Balle2018,2,RGB_OR_1200x1200_004.png,0.07557777777777777,35.0592657341154,0.9710438251495361,0.3865357041358948,317.55366068803295,4218.75,13.28515625
Tecnick,Balle2018,2,RGB_OR_1200x1200_005.png,0.16246666666666668,30.532068377524595,0.9514440298080444,0.34211790561676025,147.72260976610588,4218.75,28.55859375
Tecnick,Balle2018,2,RGB_OR_1200x1200_006.png,0.0695111111111111,32.681044037020385,0.9269330501556396,0.4614996314048767,345.2685421994885,4218.75,12.21875
Tecnick,Balle2018,2,RGB_OR_1200x1200_007.png,0.17744444444444443,30.289648991742535,0.9716283679008484,0.30608898401260376,135.25360050093926,4218.75,31.19140625
Tecnick,Balle2018,2,RGB_OR_1200x1200_008.png,0.1874888888888889,29.995812028098157,0.948911190032959,0.35849815607070923,128.00758563470427,4218.75,32.95703125
Tecnick,Balle2018,2,RGB_OR_1200x1200_009.png,0.09282222222222222,34.82644769062925,0.9793872833251953,0.26169919967651367,258.5587742398851,4218.75,16.31640625
Tecnick,Balle2018,2,RGB_OR_1200x1200_010.png,0.1416,31.49769850836176,0.9459521174430847,0.3723086416721344,169.4915254237288,4218.75,24.890625
Tecnick,Balle2018,2,RGB_OR_1200x1200_011.png,0.22464444444444445,28.52403536857084,0.960965633392334,0.3679623603820801,106.83549312493817,4218.75,39.48828125
Tecnick,Balle2018,2,RGB_OR_1200x1200_012.png,0.13971111111111112,31.69329057807433,0.9742447733879089,0.3696073293685913,171.78304437728647,4218.75,24.55859375
Tecnick,Balle2018,2,RGB_OR_1200x1200_013.png,0.1638888888888889,31.69804978919884,0.9764633178710938,0.3439284563064575,146.4406779661017,4218.75,28.80859375
Tecnick,Balle2018,2,RGB_OR_1200x1200_014.png,0.12468888888888889,32.39111577009091,0.9748896956443787,0.2678152322769165,192.47905899126715,4218.75,21.91796875
Tecnick,Balle2018,2,RGB_OR_1200x1200_015.png,0.07146666666666666,36.879575804751596,0.9819945096969604,0.2402092069387436,335.82089552238807,4218.75,12.5625
Tecnick,Balle2018,2,RGB_OR_1200x1200_016.png,0.29462222222222223,27.170122002430197,0.9522796869277954,0.3912261724472046,81.46025041484387,4218.75,51.7890625
Tecnick,Balle2018,2,RGB_OR_1200x1200_017.png,0.18744444444444444,30.26845389739013,0.9603645205497742,0.37630996108055115,128.03793716656787,4218.75,32.94921875
Tecnick,Balle2018,2,RGB_OR_1200x1200_018.png,0.32235555555555556,27.02909929986363,0.9543951749801636,0.35844939947128296,74.45195091686199,4218.75,56.6640625
Tecnick,Balle2018,2,RGB_OR_1200x1200_019.png,0.1723111111111111,30.81149889661342,0.966097354888916,0.3254162669181824,139.28295073510446,4218.75,30.2890625
Tecnick,Balle2018,2,RGB_OR_1200x1200_020.png,0.19504444444444444,29.323628708095146,0.9340628385543823,0.3565991520881653,123.04887774866127,4218.75,34.28515625
Tecnick,Balle2018,2,RGB_OR_1200x1200_021.png,0.16375555555555554,31.890538899060395,0.979895830154419,0.28072306513786316,146.5599131496811,4218.75,28.78515625
Tecnick,Balle2018,2,RGB_OR_1200x1200_022.png,0.15497777777777777,32.38360011463567,0.9525036811828613,0.30385130643844604,154.86091195870375,4218.75,27.2421875
Tecnick,Balle2018,2,RGB_OR_1200x1200_023.png,0.24657777777777778,29.2734089326844,0.9744572043418884,0.26110538840293884,97.3323720259553,4218.75,43.34375
Tecnick,Balle2018,2,RGB_OR_1200x1200_024.png,0.29213333333333336,26.6850448899204,0.9619919657707214,0.3511166572570801,82.15426745778184,4218.75,51.3515625
Tecnick,Balle2018,2,RGB_OR_1200x1200_025.png,0.10815555555555556,33.620415305881664,0.9710832834243774,0.36649882793426514,221.90260941031437,4218.75,19.01171875
Tecnick,Balle2018,2,RGB_OR_1200x1200_026.png,0.3131777777777778,26.749416971514087,0.9604471921920776,0.3050427734851837,76.63378982473569,4218.75,55.05078125
Tecnick,Balle2018,2,RGB_OR_1200x1200_027.png,0.17922222222222223,30.48457723611595,0.9609410166740417,0.38742250204086304,133.9119652820831,4218.75,31.50390625
Tecnick,Balle2018,2,RGB_OR_1200x1200_028.png,0.08322222222222223,34.725763139957486,0.9674878120422363,0.3211428225040436,288.3845126835781,4218.75,14.62890625
Tecnick,Balle2018,2,RGB_OR_1200x1200_029.png,0.14002222222222221,31.790200762162243,0.9592982530593872,0.3474564552307129,171.40136486272021,4218.75,24.61328125
Tecnick,Balle2018,2,RGB_OR_1200x1200_030.png,0.23784444444444444,28.72177650534002,0.9544479846954346,0.2848489582538605,100.90628795664767,4218.75,41.80859375
Tecnick,Balle2018,2,RGB_OR_1200x1200_031.png,0.19104444444444443,29.964447847273536,0.9551032781600952,0.2720646858215332,125.62521809933698,4218.75,33.58203125
Tecnick,Balle2018,2,RGB_OR_1200x1200_032.png,0.24297777777777776,28.50785899291722,0.9446648359298706,0.3329395651817322,98.77446497164807,4218.75,42.7109375
Tecnick,Balle2018,2,RGB_OR_1200x1200_033.png,0.186,29.910191844600973,0.9436407089233398,0.3783164620399475,129.03225806451613,4218.75,32.6953125
Tecnick,Balle2018,2,RGB_OR_1200x1200_034.png,0.10235555555555556,32.464385127181174,0.966261625289917,0.3742166757583618,234.47676943117673,4218.75,17.9921875
Tecnick,Balle2018,2,RGB_OR_1200x1200_035.png,0.18813333333333335,30.16902931619483,0.9635857343673706,0.3541097640991211,127.56909992912827,4218.75,33.0703125
Tecnick,Balle2018,3,RGB_OR_1200x1200_001.png,0.17888888888888888,34.055063500741184,0.9822191596031189,0.26302576065063477,134.1614906832298,4218.75,31.4453125
Tecnick,Balle2018,3,RGB_OR_1200x1200_002.png,0.09126666666666666,37.36497786845088,0.9791521430015564,0.4282555878162384,262.9656683710738,4218.75,16.04296875
Tecnick,Balle2018,3,RGB_OR_1200x1200_003.png,0.21024444444444446,32.815422781697166,0.9775588512420654,0.3173236548900604,114.15283796638833,4218.75,36.95703125
Tecnick,Balle2018,3,RGB_OR_1200x1200_004.png,0.09984444444444444,36.380369010865465,0.9743390083312988,0.360795259475708,240.373914978856,4218.75,17.55078125
Tecnick,Balle2018,3,RGB_OR_1200x1200_005.png,0.23513333333333333,32.31503529272398,0.9672325849533081,0.2965942323207855,102.06974766090161,4218.75,41.33203125
Tecnick,Balle2018,3,RGB_OR_1200x1200_006.png,0.0976888888888889,33.20140294941072,0.9332015514373779,0.4535667896270752,245.6778889899909,4218.75,17.171875
Tecnick,Balle2018,3,RGB_OR_1200x1200_007.png,0.2504222222222222,32.24218541375826,0.9794463515281677,0.26949408650398254,95.83814003017126,4218.75,44.01953125
Tecnick,Balle2018,3,RGB_OR_1200x1200_008.png,0.27486666666666665,31.491301330419933,0.9646109342575073,0.3184310793876648,87.31506184816881,4218.75,48.31640625
Tecnick,Balle2018,3,RGB_OR_1200x1200_009.png,0.12515555555555555,36.48851883838839,0.9835711717605591,0.2336449921131134,191.76136363636363,4218.75,22.0
Tecnick,Balle2018,3,RGB_OR_1200x1200_010.png,0.20155555555555554,32.98188949687514,0.9612596035003662,0.3261021077632904,119.07386990077177,4218.75,35.4296875
Tecnick,Balle2018,3,RGB_OR_1200x1200_011.png,0.3369111111111111,30.227566928329786,0.9730717539787292,0.31702378392219543,71.23540663544621,4218.75,59.22265625
Tecnick,Balle2018,3,RGB_OR_1200x1200_012.png,0.19786666666666666,33.20225311457432,0.9800156950950623,0.3517589867115021,121.29380053908356,4218.75,34.78125
Tecnick,Balle2018,3,RGB_OR_1200x1200_013.png,0.2192888888888889,33.39029558736024,0.9820506572723389,0.310036301612854,109.44466963923794,4218.75,38.546875
Tecnick,Balle2018,3,RGB_OR_1200x1200_014.png,0.1719111111111111,34.035348455545446,0.9819089770317078,0.24928072094917297,139.60703205791106,4218.75,30.21875
Tecnick,Balle2018,3,RGB_OR_1200x1200_015.png,0.09024444444444445,38.328764766524266,0.9848804473876953,0.23344974219799042,265.9443486825905,4218.75,15.86328125
Tecnick,Balle2018,3,RGB_OR_1200x1200_016.png,0.4562,28.87089812988561,0.9686967134475708,0.3292781412601471,52.6085050416484,4218.75,80.19140625
Tecnick,Balle2018,3,RGB_OR_1200x1200_017.png,0.26504444444444447,31.90918645231072,0.9736695289611816,0.3327898681163788,90.55085101031274,4218.75,46.58984375
Tecnick,Balle2018,3,RGB_OR_1200x1200_018.png,0.47917777777777776,28.892391151494103,0.9698364734649658,0.28734174370765686,50.085795111997406,4218.75,84.23046875
Tecnick,Balle2018,3,RGB_OR_1200x1200_019.png,0.2399111111111111,32.176824465723044,0.9731343984603882,0.29784587025642395,100.03705075954058,4218.75,42.171875
Tecnick,Balle2018,3,RGB_OR_1200x1200_020.png,0.2886888888888889,30.769229946805932,0.9543037414550781,0.3160276412963867,83.13447771534139,4218.75,50.74609375
Tecnick,Balle2018,3,RGB_OR_1200x1200_021.png,0.22195555555555554,33.57565111740895,0.9847351908683777,0.26741454005241394,108.12975570684821,4218.75,39.015625
Tecnick,Balle2018,3,RGB_OR_1200x1200_022.png,0.20684444444444444,33.83382945752946,0.9641619920730591,0.275129497051239,116.02922217447357,4218.75,36.359375
Tecnick,Balle2018,3,RGB_OR_1200x1200_023.png,0.3426888888888889,31.329835400112664,0.980401873588562,0.23696357011795044,70.03436871798198,4218.75,60.23828125
Tecnick,Balle2018,3,RGB_OR_1200x1200_024.png,0.44882222222222223,28.58648631948348,0.9742327928543091,0.29379427433013916,53.47328811209586,4218.75,78.89453125
Tecnick,Balle2018,3,RGB_OR_1200x1200_025.png,0.14495555555555556,35.23987581491817,0.9777655601501465,0.34417009353637695,165.56799018856356,4218.75,25.48046875
Tecnick,Balle2018,3,RGB_OR_1200x1200_026.png,0.4634888888888889,28.675466319637657,0.9737277030944824,0.25922074913978577,51.781176583401255,4218.75,81.47265625
Tecnick,Balle2018,3,RGB_OR_1200x1200_027.png,0.25693333333333335,32.11317277308965,0.9705435633659363,0.34578683972358704,93.4094447327452,4218.75,45.1640625
Tecnick,Balle2018,3,RGB_OR_1200x1200_028.png,0.11242222222222223,36.34890186534365,0.9753839373588562,0.3041017949581146,213.4809250840087,4218.75,19.76171875
Tecnick,Balle2018,3,RGB_OR_1200x1200_029.png,0.19617777777777778,33.333840625164626,0.9686957597732544,0.32193517684936523,122.33801540552787,4218.75,34.484375
Tecnick,Balle2018,3,RGB_OR_1200x1200_030.png,0.34253333333333336,30.340119375929,0.9684047698974609,0.23986464738845825,70.06617360840794,4218.75,60.2109375
Tecnick,Balle2018,3,RGB_OR_1200x1200_031.png,0.2775111111111111,31.48590860671925,0.9708033800125122,0.2194441556930542,86.48302370275465,4218.75,48.78125
Tecnick,Balle2018,3,RGB_OR_1200x1200_032.png,0.34704444444444443,29.963819559084968,0.9612067937850952,0.2788078486919403,69.15540756867516,4218.75,61.00390625
Tecnick,Balle2018,3,RGB_OR_1200x1200_033.png,0.2704,31.529874331304768,0.9618113040924072,0.3256171643733978,88.75739644970415,4218.75,47.53125
Tecnick,Balle2018,3,RGB_OR_1200x1200_034.png,0.14857777777777778,34.04069721651739,0.97513747215271,0.34526968002319336,161.53155848040683,4218.75,26.1171875
Tecnick,Balle2018,3,RGB_OR_1200x1200_035.png,0.27184444444444444,31.803060487899543,0.974445104598999,0.3217325806617737,88.28578435379711,4218.75,47.78515625
Tecnick,Balle2018,4,RGB_OR_1200x1200_001.png,0.25146666666666667,36.100882451591,0.9892677068710327,0.2459876984357834,95.44008483563097,4218.75,44.203125
Tecnick,Balle2018,4,RGB_OR_1200x1200_002.png,0.11917777777777777,39.035084386269254,0.9838108420372009,0.4301483631134033,201.37982472496736,4218.75,20.94921875
Tecnick,Balle2018,4,RGB_OR_1200x1200_003.png,0.2969777777777778,34.52590910884186,0.983067512512207,0.2922287583351135,80.81412750673451,4218.75,52.203125
Tecnick,Balle2018,4,RGB_OR_1200x1200_004.png,0.1328888888888889,37.81413696675125,0.9782629013061523,0.3643649220466614,180.6020066889632,4218.75,23.359375
Tecnick,Balle2018,4,RGB_OR_1200x1200_005.png,0.3338,34.11106138987692,0.9777194261550903,0.2698960602283478,71.8993409227082,4218.75,58.67578125
Tecnick,Balle2018,4,RGB_OR_1200x1200_006.png,0.1564222222222222,33.792804255556405,0.9442652463912964,0.4420487880706787,153.43088506890183,4218.75,27.49609375
Tecnick,Balle2018,4,RGB_OR_1200x1200_007.png,0.35131111111111113,34.114250028010616,0.9862197637557983,0.2517557740211487,68.3155164779556,4218.75,61.75390625
Tecnick,Balle2018,4,RGB_OR_1200x1200_008.png,0.399,33.03175306520743,0.97655189037323,0.27084940671920776,60.150375939849624,4218.75,70.13671875
Tecnick,Balle2018,4,RGB_OR_1200x1200_009.png,0.16877777777777778,38.18070332373681,0.9879642724990845,0.21555355191230774,142.19881500987492,4218.75,29.66796875
Tecnick,Balle2018,4,RGB_OR_1200x1200_010.png,0.29575555555555555,34.43057416061861,0.9735128283500671,0.2783493101596832,81.14809527387482,4218.75,51.98828125
Tecnick,Balle2018,4,RGB_OR_1200x1200_011.png,0.49046666666666666,32.27027863268929,0.9827299118041992,0.2848827838897705,48.932988990077476,4218.75,86.21484375
Tecnick,Balle2018,4,RGB_OR_1200x1200_012.png,0.28073333333333333,34.98800092315163,0.9849486351013184,0.33751505613327026,85.49038233198765,4218.75,49.34765625
Tecnick,Balle2018,4,RGB_OR_1200x1200_013.png,0.29615555555555556,35.20044203991255,0.9871032238006592,0.31051191687583923,81.03849328431005,4218.75,52.05859375
Tecnick,Balle2018,4,RGB_OR_1200x1200_014.png,0.2373111111111111,35.847739317319956,0.9874639511108398,0.23254090547561646,101.13306489371664,4218.75,41.71484375
Tecnick,Balle2018,4,RGB_OR_1200x1200_015.png,0.11366666666666667,40.11730594621906,0.9888699054718018,0.24442249536514282,211.14369501466277,4218.75,19.98046875
Tecnick,Balle2018,4,RGB_OR_1200x1200_016.png,0.6901111111111111,30.91636776818739,0.9806241393089294,0.2744569182395935,34.77700853324746,4218.75,121.30859375
Tecnick,Balle2018,4,RGB_OR_1200x1200_017.png,0.3726,33.67603546125196,0.983160674571991,0.28635913133621216,64.4122383252818,4218.75,65.49609375
Tecnick,Balle2018,4,RGB_OR_1200x1200_018.png,0.6820888888888889,30.88130050385391,0.9800881147384644,0.22712211310863495,35.18602984296605,4218.75,119.8984375
Tecnick,Balle2018,4,RGB_OR_1200x1200_019.png,0.3334888888888889,33.4863071907155,0.9794362783432007,0.2792329788208008,71.96641567268608,4218.75,58.62109375
Tecnick,Balle2018,4,RGB_OR_1200x1200_020.png,0.43164444444444444,32.24616254424915,0.9687625169754028,0.274353563785553,55.601317957166394,4218.75,75.875
Tecnick,Balle2018,4,RGB_OR_1200x1200_021.png,0.29946666666666666,35.39082012512837,0.988908052444458,0.2500244081020355,80.14247551202138,4218.75,52.640625
